Construction,PeakHour,RouteLength,TravelTime,WaitingTime,TimeLoss,AverageSpeed,CongestionLevel
1,0,1016.93,216.0,49.0,156.46,4.708009259259259,0.22685185185185186
1,0,223.61,20.0,0.0,2.79,11.1805,0.0
1,0,1095.53,170.0,48.0,93.53,6.4442941176470585,0.2823529411764706
1,0,1021.6,482.0,348.0,394.47,2.1195020746887967,0.7219917012448133
1,0,669.57,291.0,161.0,252.24,2.3009278350515467,0.5532646048109966
1,0,1137.67,402.0,293.0,337.28,2.830024875621891,0.7288557213930348
1,0,660.12,43.0,0.0,10.72,15.351627906976745,0.0
1,0,289.85,20.0,0.0,2.72,14.492500000000001,0.0
1,0,374.81,40.0,0.0,9.23,9.37025,0.0
1,0,644.82,143.0,32.0,116.37,4.509230769230769,0.22377622377622378
1,0,962.3,505.0,360.0,448.23,1.9055445544554455,0.7128712871287128
1,0,620.41,125.0,12.0,80.7,4.96328,0.096
1,0,683.64,441.0,328.0,396.51,1.550204081632653,0.7437641723356009
1,0,601.17,133.0,15.0,102.68,4.520075187969924,0.11278195488721804
1,0,784.2,425.0,344.0,391.97,1.8451764705882354,0.8094117647058824
1,0,1317.6,243.0,86.0,163.39,5.422222222222222,0.35390946502057613
1,0,1002.58,442.0,291.0,393.48,2.2682805429864255,0.6583710407239819
1,0,207.22,17.0,0.0,0.83,12.189411764705882,0.0
1,0,1349.92,100.0,26.0,48.22,13.4992,0.26
1,0,259.08,34.0,0.0,8.59,7.619999999999999,0.0
1,0,811.44,87.0,23.0,60.49,9.326896551724138,0.26436781609195403
1,0,364.12,229.0,174.0,214.15,1.5900436681222707,0.759825327510917
1,0,344.55,35.0,0.0,8.79,9.844285714285714,0.0
1,0,776.07,339.0,240.0,297.28,2.2892920353982302,0.7079646017699115
1,0,141.45,20.0,0.0,7.22,7.0725,0.0
1,0,1470.92,233.0,60.0,173.85,6.312961373390558,0.2575107296137339
1,0,741.86,420.0,325.0,384.61,1.7663333333333333,0.7738095238095238
1,0,1317.6,235.0,53.0,150.94,5.606808510638298,0.225531914893617
1,0,14.31,2.0,0.0,0.13,7.155,0.0
1,0,673.87,50.0,0.0,13.9,13.4774,0.0
1,0,109.36,9.0,0.0,0.39,12.151111111111112,0.0
1,0,821.59,65.0,5.0,23.5,12.639846153846154,0.07692307692307693
1,0,1084.57,322.0,225.0,271.67,3.368229813664596,0.6987577639751553
1,0,844.41,105.0,35.0,64.65,8.042,0.3333333333333333
1,0,1030.58,338.0,222.0,276.48,3.0490532544378697,0.6568047337278107
1,0,1005.13,466.0,278.0,414.15,2.156931330472103,0.5965665236051502
1,0,973.05,241.0,54.0,187.93,4.037551867219917,0.22406639004149378
1,0,486.67,23.0,0.0,0.7,21.159565217391304,0.0
1,0,1278.42,448.0,335.0,396.72,2.8536160714285717,0.7477678571428571
1,0,1479.44,275.0,82.0,187.66,5.379781818181819,0.29818181818181816
1,0,299.98,36.0,0.0,6.84,8.332777777777778,0.0
1,0,1552.12,121.0,0.0,30.87,12.827438016528925,0.0
1,0,191.93,20.0,0.0,4.67,9.5965,0.0
1,0,1463.21,153.0,39.0,89.67,9.563464052287582,0.2549019607843137
1,0,762.63,490.0,336.0,346.49,1.5563877551020409,0.6857142857142857
1,0,927.35,211.0,27.0,165.09,4.395023696682465,0.12796208530805686
1,0,1454.41,263.0,52.0,182.77,5.530076045627377,0.19771863117870722
1,0,316.17,34.0,0.0,7.26,9.299117647058823,0.0
1,0,167.04,22.0,0.0,8.76,7.592727272727273,0.0
1,0,945.81,117.0,43.0,59.12,8.083846153846153,0.36752136752136755
1,0,267.58,28.0,0.0,9.87,9.55642857142857,0.0
1,0,607.39,79.0,37.0,50.99,7.688481012658228,0.46835443037974683
1,0,1038.65,252.0,47.0,193.74,4.121626984126984,0.1865079365079365
1,0,954.46,368.0,189.0,314.49,2.5936413043478264,0.5135869565217391
1,0,1189.92,258.0,40.0,198.36,4.612093023255814,0.15503875968992248
1,0,452.79,40.0,0.0,8.49,11.31975,0.0
1,0,802.64,254.0,101.0,220.76,3.16,0.39763779527559057
1,0,722.64,43.0,0.0,7.06,16.805581395348838,0.0
1,0,678.13,50.0,0.0,5.02,13.5626,0.0
1,0,1125.19,413.0,260.0,318.99,2.7244309927360777,0.6295399515738499
1,0,800.45,92.0,21.0,45.28,8.70054347826087,0.22826086956521738
1,0,263.48,27.0,0.0,8.06,9.75851851851852,0.0
1,0,732.99,473.0,310.0,432.14,1.549661733615222,0.6553911205073996
1,0,723.31,363.0,249.0,319.21,1.9925895316804407,0.6859504132231405
1,0,963.43,501.0,332.0,445.61,1.923013972055888,0.6626746506986028
1,0,126.82,12.0,0.0,2.6,10.568333333333333,0.0
1,0,850.93,355.0,204.0,306.79,2.396985915492958,0.5746478873239437
1,0,620.41,130.0,8.0,89.8,4.772384615384615,0.06153846153846154
1,0,742.82,150.0,94.0,120.45,4.952133333333333,0.6266666666666667
1,0,365.39,32.0,0.0,6.39,11.4184375,0.0
1,0,1349.92,119.0,38.0,64.56,11.343865546218488,0.31932773109243695
1,0,550.27,61.0,24.0,40.23,9.020819672131147,0.39344262295081966
1,0,837.61,236.0,82.0,194.5,3.5491949152542372,0.3474576271186441
1,0,215.34,25.0,0.0,4.29,8.6136,0.0
1,0,244.38,20.0,0.0,2.09,12.219,0.0
1,0,307.93,17.0,0.0,0.58,18.113529411764706,0.0
1,0,380.09,36.0,0.0,8.92,10.558055555555555,0.0
1,0,179.98,21.0,0.0,5.19,8.57047619047619,0.0
1,0,126.39,14.0,0.0,4.14,9.027857142857142,0.0
1,0,1143.63,265.0,81.0,188.47,4.315584905660378,0.30566037735849055
1,0,721.49,219.0,63.0,179.6,3.294474885844749,0.2876712328767123
1,0,1056.74,425.0,292.0,367.38,2.4864470588235292,0.6870588235294117
1,0,320.43,31.0,0.0,5.24,10.336451612903225,0.0
1,0,281.97,31.0,0.0,4.35,9.095806451612905,0.0
1,0,374.59,44.0,1.0,13.05,8.513409090909091,0.022727272727272728
1,0,321.29,36.0,0.0,9.54,8.924722222222222,0.0
1,0,455.61,186.0,35.0,165.46,2.4495161290322582,0.1881720430107527
1,0,896.85,172.0,10.0,128.51,5.214244186046511,0.05813953488372093
1,0,687.32,74.0,0.0,16.11,9.288108108108108,0.0
1,0,610.91,142.0,0.0,106.02,4.3021830985915495,0.0
1,0,826.32,245.0,58.0,196.45,3.3727346938775513,0.23673469387755103
1,0,955.91,250.0,69.0,194.64,3.8236399999999997,0.276
1,0,8.38,1.0,0.0,0.07,8.38,0.0
1,0,388.41,40.0,0.0,7.24,9.71025,0.0
1,0,324.29,147.0,90.0,132.94,2.2060544217687075,0.6122448979591837
1,0,1149.47,274.0,54.0,213.5,4.19514598540146,0.19708029197080293
1,0,546.07,202.0,34.0,175.0,2.7033168316831686,0.16831683168316833
1,0,699.76,246.0,67.0,217.96,2.8445528455284554,0.27235772357723576
1,0,1406.42,227.0,31.0,170.2,6.1956828193832605,0.13656387665198239
1,0,1055.59,224.0,18.0,174.39,4.712455357142857,0.08035714285714286
1,0,302.59,32.0,0.0,11.01,9.4559375,0.0
1,0,100.72,16.0,0.0,5.67,6.295,0.0
1,0,454.81,36.0,0.0,12.75,12.633611111111112,0.0
1,0,250.62,24.0,0.0,5.5,10.4425,0.0
1,0,315.98,200.0,137.0,187.25,1.5799,0.685
1,0,563.18,573.0,506.0,541.4,0.9828621291448516,0.8830715532286213
1,0,918.97,505.0,406.0,450.43,1.8197425742574258,0.803960396039604
1,0,629.52,59.0,12.0,33.33,10.669830508474575,0.2033898305084746
1,0,1235.0,297.0,97.0,241.47,4.158249158249158,0.3265993265993266
1,0,1098.71,441.0,284.0,382.19,2.49140589569161,0.6439909297052154
1,0,1180.28,440.0,275.0,375.38,2.6824545454545454,0.625
1,0,1034.56,433.0,280.0,385.59,2.389284064665127,0.6466512702078522
1,0,1349.92,82.0,13.0,33.49,16.462439024390246,0.15853658536585366
1,0,1349.73,148.0,69.0,104.12,9.119797297297298,0.46621621621621623
1,0,387.11,41.0,0.0,12.89,9.44170731707317,0.0
1,0,859.63,95.0,25.0,39.58,9.048736842105264,0.2631578947368421
1,0,633.84,49.0,0.0,2.92,12.935510204081634,0.0
1,0,913.06,78.0,3.0,11.56,11.705897435897436,0.038461538461538464
1,0,244.38,20.0,0.0,2.29,12.219,0.0
1,0,1463.21,118.0,12.0,58.74,12.400084745762712,0.1016949152542373
1,0,1001.76,71.0,0.0,6.72,14.109295774647887,0.0
1,0,738.97,755.0,682.0,719.92,0.9787682119205299,0.9033112582781457
1,0,304.12,47.0,13.0,22.35,6.47063829787234,0.2765957446808511
1,0,988.69,261.0,106.0,215.66,3.7880842911877397,0.4061302681992337
1,0,1143.63,236.0,41.0,163.55,4.845889830508475,0.17372881355932204
1,0,1193.81,267.0,54.0,177.13,4.471198501872659,0.20224719101123595
1,0,1102.17,291.0,85.0,235.47,3.7875257731958767,0.2920962199312715
1,0,908.77,450.0,297.0,391.6,2.0194888888888887,0.66
1,0,63.94,10.0,0.0,4.32,6.394,0.0
1,0,704.24,196.0,25.0,161.42,3.593061224489796,0.12755102040816327
1,0,344.55,38.0,1.0,13.58,9.067105263157895,0.02631578947368421
1,0,105.3,13.0,0.0,3.85,8.1,0.0
1,0,680.52,49.0,0.0,5.25,13.888163265306122,0.0
1,0,1230.45,443.0,284.0,342.84,2.7775395033860044,0.6410835214446953
1,0,653.18,341.0,261.0,315.45,1.9154838709677418,0.7653958944281525
1,0,714.32,85.0,23.0,36.33,8.403764705882354,0.27058823529411763
1,0,328.51,27.0,0.0,1.21,12.167037037037037,0.0
1,0,227.25,26.0,0.0,8.41,8.740384615384615,0.0
1,0,413.63,93.0,53.0,73.19,4.44763440860215,0.5698924731182796
1,0,653.18,162.0,94.0,131.46,4.031975308641975,0.5802469135802469
1,0,203.36,18.0,0.0,2.93,11.297777777777778,0.0
1,0,57.83,9.0,0.0,3.68,6.4255555555555555,0.0
1,0,543.34,28.0,0.0,4.36,19.405,0.0
1,0,1295.26,667.0,383.0,445.17,1.9419190404797602,0.5742128935532234
1,0,366.55,720.0,579.0,591.66,0.5090972222222222,0.8041666666666667
1,0,661.68,44.0,0.0,11.43,15.038181818181817,0.0
1,0,445.23,28.0,0.0,3.65,15.901071428571429,0.0
1,0,176.73,20.0,0.0,3.64,8.8365,0.0
1,0,499.46,823.0,760.0,789.39,0.6068772782503037,0.9234507897934386
1,0,79.19,11.0,0.0,3.5,7.199090909090909,0.0
1,0,301.24,27.0,0.0,10.69,11.157037037037037,0.0
1,0,1530.19,208.0,79.0,114.01,7.356682692307692,0.3798076923076923
1,0,156.35,14.0,0.0,2.83,11.167857142857143,0.0
1,0,789.61,94.0,25.0,39.59,8.400106382978723,0.26595744680851063
1,0,648.09,703.0,526.0,558.63,0.9218918918918919,0.748221906116643
1,0,918.97,290.0,193.0,232.14,3.168862068965517,0.6655172413793103
1,0,670.55,216.0,148.0,189.19,3.1043981481481477,0.6851851851851852
1,0,413.63,113.0,75.0,98.62,3.660442477876106,0.6637168141592921
1,0,1349.92,79.0,22.0,33.52,17.08759493670886,0.27848101265822783
1,0,148.03,22.0,3.0,11.6,6.7286363636363635,0.13636363636363635
1,0,183.64,21.0,0.0,6.07,8.744761904761905,0.0
1,0,325.62,31.0,0.0,5.02,10.503870967741936,0.0
1,0,753.27,58.0,12.0,24.07,12.987413793103448,0.20689655172413793
1,0,183.64,22.0,0.0,8.22,8.347272727272726,0.0
1,0,1050.05,133.0,58.0,85.08,7.895112781954887,0.43609022556390975
1,0,270.27,27.0,0.0,5.18,10.01,0.0
1,0,79.19,10.0,0.0,3.69,7.919,0.0
1,0,151.88,19.0,0.0,6.76,7.9936842105263155,0.0
1,0,718.02,57.0,0.0,6.11,12.596842105263157,0.0
1,0,984.67,70.0,20.0,32.78,14.066714285714285,0.2857142857142857
1,0,213.57,25.0,0.0,4.94,8.5428,0.0
1,0,1854.59,103.0,0.0,13.99,18.005728155339806,0.0
1,0,155.72,21.0,0.0,8.5,7.415238095238095,0.0
1,0,47.64,4.0,0.0,0.14,11.91,0.0
1,0,488.12,140.0,74.0,116.28,3.4865714285714287,0.5285714285714286
1,0,800.45,57.0,0.0,12.94,14.042982456140352,0.0
1,0,112.47,13.0,0.0,4.49,8.651538461538461,0.0
1,0,851.2,90.0,0.0,10.68,9.457777777777778,0.0
1,0,20.51,222.0,214.0,219.58,0.0923873873873874,0.963963963963964
1,0,710.07,265.0,197.0,208.03,2.6795094339622643,0.7433962264150943
1,0,113.53,11.0,0.0,1.97,10.32090909090909,0.0
1,0,33.39,7.0,0.0,3.36,4.7700000000000005,0.0
1,0,417.4,582.0,514.0,523.54,0.7171821305841924,0.8831615120274914
1,0,690.43,371.0,294.0,345.08,1.8609973045822101,0.7924528301886793
1,0,568.79,674.0,607.0,619.61,0.8439020771513353,0.900593471810089
1,0,669.36,812.0,731.0,761.59,0.8243349753694581,0.9002463054187192
1,0,521.11,53.0,0.0,3.22,9.832264150943397,0.0
1,0,739.33,228.0,149.0,176.2,3.2426754385964913,0.6535087719298246
1,0,710.04,41.0,0.0,8.3,17.318048780487803,0.0
1,0,156.1,11.0,0.0,0.57,14.19090909090909,0.0
1,0,41.58,2.0,0.0,0.03,20.79,0.0
1,0,742.82,278.0,219.0,243.98,2.6720143884892087,0.7877697841726619
1,0,419.32,810.0,718.0,773.93,0.517679012345679,0.8864197530864197
1,0,1045.6,56.0,10.0,19.92,18.67142857142857,0.17857142857142858
1,0,232.11,22.0,0.0,4.25,10.550454545454546,0.0
1,0,446.66,785.0,665.0,739.39,0.5689936305732485,0.8471337579617835
1,0,803.36,50.0,0.0,10.17,16.0672,0.0
1,0,578.34,800.0,687.0,755.63,0.722925,0.85875
1,0,883.55,929.0,719.0,748.24,0.9510764262648008,0.7739504843918191
1,0,473.89,37.0,3.0,15.38,12.807837837837837,0.08108108108108109
1,0,728.72,410.0,340.0,370.81,1.7773658536585366,0.8292682926829268
1,0,796.06,1156.0,883.0,1011.63,0.6886332179930795,0.763840830449827
1,0,790.77,320.0,248.0,277.8,2.47115625,0.775
1,0,197.72,133.0,100.0,118.11,1.4866165413533834,0.7518796992481203
1,0,85.29,109.0,88.0,101.81,0.7824770642201836,0.8073394495412844
1,0,389.92,569.0,516.0,542.26,0.6852724077328647,0.9068541300527241
1,0,86.79,432.0,414.0,425.14,0.2009027777777778,0.9583333333333334
1,0,586.82,382.0,294.0,330.99,1.5361780104712044,0.7696335078534031
1,0,395.93,342.0,295.0,309.58,1.1576900584795322,0.8625730994152047
1,0,403.83,173.0,92.0,140.61,2.3342774566473987,0.5317919075144508
1,0,999.09,443.0,362.0,399.16,2.2552821670428895,0.8171557562076749
1,0,1045.6,70.0,15.0,24.31,14.937142857142856,0.21428571428571427
1,0,146.4,282.0,260.0,271.08,0.5191489361702127,0.9219858156028369
1,0,454.81,36.0,0.0,12.68,12.633611111111112,0.0
1,0,754.81,53.0,2.0,18.23,14.241698113207546,0.03773584905660377
1,0,419.03,286.0,237.0,253.33,1.46513986013986,0.8286713286713286
1,0,387.67,23.0,0.0,7.79,16.855217391304347,0.0
1,0,158.83,332.0,298.0,320.31,0.47840361445783136,0.8975903614457831
1,0,258.18,321.0,289.0,300.04,0.8042990654205607,0.9003115264797508
1,0,149.38,200.0,164.0,187.91,0.7469,0.82
1,0,108.83,900.0,871.0,891.23,0.12092222222222222,0.9677777777777777
1,0,110.87,347.0,301.0,309.1,0.3195100864553314,0.8674351585014409
1,0,247.62,392.0,348.0,374.64,0.6316836734693878,0.8877551020408163
1,0,789.76,829.0,743.0,780.55,0.9526658624849216,0.8962605548854041
1,0,143.89,127.0,106.0,113.28,1.132992125984252,0.8346456692913385
1,0,231.64,363.0,301.0,308.62,0.6381267217630854,0.8292011019283747
1,0,125.96,336.0,315.0,324.81,0.37488095238095237,0.9375
1,0,1088.52,664.0,562.0,595.56,1.6393373493975902,0.8463855421686747
1,0,565.33,405.0,301.0,306.33,1.3958765432098768,0.7432098765432099
1,0,145.67,278.0,252.0,264.05,0.5239928057553956,0.9064748201438849
1,0,296.3,1311.0,1234.0,1272.49,0.22601067887109078,0.9412662090007627
1,0,1765.0,635.0,520.0,563.81,2.779527559055118,0.8188976377952756
1,0,892.68,489.0,419.0,457.31,1.8255214723926378,0.8568507157464212
1,0,721.2,356.0,314.0,332.27,2.025842696629214,0.8820224719101124
1,0,214.51,586.0,539.0,551.62,0.36605802047781566,0.9197952218430034
1,0,142.92,16.0,0.0,5.26,8.9325,0.0
1,0,343.72,1034.0,966.0,1005.17,0.3324177949709865,0.9342359767891683
1,0,845.47,623.0,549.0,569.55,1.3570947030497593,0.8812199036918138
1,0,177.26,522.0,469.0,478.61,0.33957854406130267,0.8984674329501916
1,0,380.12,1100.0,931.0,967.62,0.34556363636363635,0.8463636363636363
1,0,702.44,614.0,549.0,569.25,1.1440390879478828,0.8941368078175895
1,0,722.23,40.0,0.0,5.3,18.05575,0.0
1,0,398.71,1048.0,979.0,1013.96,0.38044847328244275,0.9341603053435115
1,0,441.24,29.0,0.0,9.97,15.215172413793104,0.0
1,0,315.01,32.0,0.0,4.81,9.8440625,0.0
1,0,750.98,45.0,0.0,8.0,16.688444444444446,0.0
1,0,156.1,12.0,0.0,0.5,13.008333333333333,0.0
1,0,863.77,479.0,409.0,432.12,1.8032776617954072,0.8538622129436325
1,0,791.39,671.0,493.0,506.58,1.179418777943368,0.7347242921013413
1,0,617.32,513.0,388.0,410.71,1.2033528265107214,0.7563352826510721
1,0,594.52,472.0,301.0,304.9,1.2595762711864407,0.6377118644067796
1,0,272.0,1077.0,901.0,919.17,0.2525533890436397,0.8365831012070566
1,0,506.24,367.0,316.0,334.92,1.379400544959128,0.8610354223433242
1,0,303.51,543.0,325.0,333.37,0.5589502762430939,0.5985267034990792
1,0,246.06,13.0,0.0,0.45,18.927692307692308,0.0
1,0,238.54,348.0,315.0,329.87,0.6854597701149425,0.9051724137931034
1,0,354.45,767.0,685.0,736.37,0.4621251629726206,0.8930899608865711
1,0,176.83,663.0,582.0,600.63,0.266711915535445,0.8778280542986425
1,0,217.88,820.0,791.0,800.87,0.26570731707317075,0.9646341463414634
1,0,442.43,834.0,768.0,797.1,0.5304916067146284,0.920863309352518
1,0,296.09,587.0,529.0,545.55,0.504412265758092,0.9011925042589438
1,0,1079.83,1133.0,923.0,1066.74,0.9530714916151809,0.8146513680494263
1,0,193.59,19.0,0.0,4.41,10.188947368421053,0.0
1,0,353.07,371.0,317.0,339.26,0.9516711590296496,0.8544474393530997
1,0,1089.03,1110.0,946.0,1011.64,0.9811081081081081,0.8522522522522522
1,0,91.55,753.0,728.0,742.2,0.12158034528552457,0.9667994687915007
1,0,33.39,7.0,0.0,3.66,4.7700000000000005,0.0
1,0,990.14,1032.0,834.0,975.57,0.959437984496124,0.8081395348837209
1,0,210.34,575.0,536.0,553.45,0.36580869565217394,0.9321739130434783
1,0,907.62,1023.0,816.0,964.04,0.8872140762463343,0.7976539589442815
1,0,441.27,858.0,789.0,828.72,0.5143006993006993,0.9195804195804196
1,0,750.02,1342.0,987.0,1014.43,0.5588822652757078,0.7354694485842027
1,0,130.33,1052.0,899.0,912.15,0.12388783269961978,0.8545627376425855
1,0,1001.76,694.0,592.0,628.51,1.4434582132564842,0.8530259365994236
1,0,803.36,50.0,0.0,9.68,16.0672,0.0
1,0,516.94,41.0,0.0,4.82,12.60829268292683,0.0
1,0,33.39,8.0,0.0,4.0,4.17375,0.0
1,0,660.12,65.0,18.0,31.45,10.155692307692307,0.27692307692307694
1,0,438.69,23.0,0.0,1.09,19.073478260869564,0.0
1,0,234.74,18.0,0.0,5.64,13.041111111111112,0.0
1,0,664.36,333.0,301.0,305.14,1.9950750750750752,0.9039039039039038
1,0,162.89,1023.0,989.0,1010.65,0.15922776148582599,0.9667644183773216
1,0,296.42,475.0,301.0,303.12,0.624042105263158,0.6336842105263157
1,0,1005.87,736.0,653.0,688.39,1.366671195652174,0.8872282608695652
1,0,324.41,1013.0,742.0,756.95,0.32024679170779863,0.7324777887462981
1,0,597.14,1447.0,1148.0,1159.44,0.4126744989633725,0.7933655839668279
1,0,688.62,595.0,529.0,540.25,1.1573445378151261,0.8890756302521008
1,0,179.7,461.0,425.0,446.39,0.3898047722342733,0.9219088937093276
1,0,337.89,1528.0,1446.0,1470.01,0.22113219895287958,0.9463350785340314
1,0,101.38,383.0,314.0,330.84,0.26469973890339427,0.8198433420365535
1,0,596.27,877.0,301.0,304.76,0.679897377423033,0.34321550741163054
1,0,403.72,1220.0,1148.0,1164.53,0.33091803278688525,0.940983606557377
1,0,890.99,1197.0,602.0,607.6,0.7443525480367585,0.5029239766081871
1,0,393.5,738.0,651.0,681.98,0.5331978319783198,0.8821138211382114
1,0,257.48,671.0,559.0,570.13,0.38372578241430705,0.8330849478390462
1,0,341.32,1135.0,1071.0,1105.18,0.30072246696035243,0.9436123348017621
1,0,190.99,1291.0,1251.0,1276.69,0.14793958171959723,0.9690162664601084
1,0,1024.7,1377.0,1203.0,1327.79,0.7441539578794482,0.8736383442265795
1,0,1052.3,1499.0,1370.0,1443.13,0.7020013342228152,0.9139426284189459
1,0,833.85,804.0,721.0,771.97,1.037126865671642,0.8967661691542289
1,0,1031.99,1382.0,1209.0,1319.4,0.7467366136034732,0.8748191027496383
1,0,1045.94,467.0,401.0,421.82,2.239700214132762,0.8586723768736617
1,0,319.45,1401.0,1268.0,1320.92,0.22801570306923624,0.9050678087080657
1,0,795.8,904.0,813.0,867.44,0.8803097345132743,0.8993362831858407
1,0,89.62,377.0,301.0,302.17,0.2377188328912467,0.7984084880636605
1,0,417.79,1527.0,1408.0,1456.89,0.2736018336607728,0.9220694171578258
1,0,611.18,1430.0,1069.0,1116.23,0.42739860139860136,0.7475524475524475
1,0,259.97,1318.0,1128.0,1146.29,0.19724582701062218,0.8558421851289834
1,0,590.75,341.0,301.0,310.56,1.7324046920821115,0.8826979472140762
1,0,254.26,168.0,142.0,157.52,1.513452380952381,0.8452380952380952
1,0,660.12,72.0,23.0,36.31,9.168333333333333,0.3194444444444444
1,0,1115.26,1641.0,1498.0,1570.46,0.6796221815965875,0.9128580134064594
1,0,803.36,43.0,0.0,11.14,18.68279069767442,0.0
1,0,971.31,1432.0,1266.0,1366.37,0.6782891061452514,0.8840782122905028
1,0,999.09,481.0,389.0,435.46,2.077110187110187,0.8087318087318087
1,0,1037.53,865.0,750.0,811.98,1.199456647398844,0.8670520231213873
1,0,507.87,1423.0,902.0,919.49,0.3569009135628953,0.6338721011946592
1,0,442.32,1090.0,898.0,915.64,0.4057981651376147,0.8238532110091743
1,0,240.51,19.0,0.0,6.36,12.658421052631578,0.0
1,0,943.8,1122.0,581.0,622.49,0.8411764705882353,0.517825311942959
1,0,614.88,1103.0,827.0,871.32,0.5574614687216681,0.7497733454215775
1,0,468.6,278.0,193.0,248.95,1.685611510791367,0.6942446043165468
1,0,915.93,1325.0,896.0,944.59,0.6912679245283019,0.6762264150943397
1,0,778.25,1637.0,1284.0,1357.09,0.47541233964569335,0.7843616371411118
1,0,539.51,489.0,397.0,414.26,1.1032924335378322,0.8118609406952966
1,0,980.36,1820.0,1625.0,1725.77,0.5386593406593406,0.8928571428571429
1,0,139.0,164.0,146.0,151.97,0.8475609756097561,0.8902439024390244
1,0,767.06,1629.0,1370.0,1408.22,0.47087783916513193,0.8410067526089625
1,0,387.67,26.0,0.0,7.45,14.910384615384617,0.0
1,0,1062.89,1249.0,1079.0,1142.28,0.8509927942353884,0.8638911128903123
1,0,957.18,1715.0,1403.0,1503.24,0.5581224489795918,0.8180758017492712
1,0,660.13,795.0,684.0,745.18,0.8303522012578616,0.8603773584905661
1,0,425.65,852.0,780.0,831.55,0.49958920187793426,0.9154929577464789
1,0,1107.39,911.0,519.0,557.68,1.2155762897914382,0.5697036223929748
1,0,774.08,274.0,167.0,228.29,2.825109489051095,0.6094890510948905
1,0,618.63,1655.0,1078.0,1095.85,0.3737945619335347,0.6513595166163142
1,0,616.55,466.0,425.0,442.29,1.3230686695278968,0.9120171673819742
1,0,187.25,749.0,702.0,734.36,0.25,0.9372496662216289
1,0,839.3,1529.0,993.0,1015.82,0.5489208633093525,0.6494440810987574
1,0,919.56,783.0,685.0,738.39,1.1744061302681992,0.8748403575989783
1,0,337.24,758.0,678.0,731.52,0.4449076517150396,0.8944591029023746
1,0,33.39,7.0,0.0,3.7,4.7700000000000005,0.0
1,0,167.12,1138.0,1082.0,1101.67,0.14685413005272407,0.9507908611599297
1,0,708.48,38.0,0.0,4.63,18.64421052631579,0.0
1,0,457.48,722.0,661.0,693.55,0.633628808864266,0.9155124653739612
1,0,816.55,854.0,754.0,795.62,0.9561475409836065,0.882903981264637
1,0,146.02,354.0,301.0,303.87,0.4124858757062147,0.8502824858757062
1,0,71.06,832.0,762.0,781.17,0.08540865384615384,0.9158653846153846
1,0,141.98,742.0,655.0,671.39,0.1913477088948787,0.8827493261455526
1,0,740.44,1080.0,957.0,986.06,0.6855925925925926,0.8861111111111111
1,0,632.0,383.0,301.0,309.35,1.650130548302872,0.7859007832898173
1,0,308.15,1643.0,1572.0,1622.89,0.18755325623858793,0.9567863664029215
1,0,374.01,924.0,808.0,826.59,0.4047727272727273,0.8744588744588745
1,0,208.36,705.0,573.0,583.61,0.2955460992907802,0.8127659574468085
1,0,468.97,42.0,0.0,2.17,11.165952380952382,0.0
1,0,193.59,130.0,101.0,113.05,1.4891538461538463,0.7769230769230769
1,0,119.33,515.0,408.0,414.66,0.23170873786407767,0.7922330097087379
1,0,379.06,1162.0,816.0,832.13,0.3262134251290878,0.7022375215146299
1,0,371.77,1880.0,1715.0,1767.65,0.19774999999999998,0.9122340425531915
1,0,232.11,26.0,0.0,4.33,8.927307692307693,0.0
1,0,433.2,25.0,0.0,5.26,17.328,0.0
1,0,647.75,1175.0,1038.0,1078.71,0.5512765957446808,0.8834042553191489
1,0,646.5,840.0,483.0,514.88,0.7696428571428572,0.575
1,0,232.11,24.0,0.0,5.16,9.67125,0.0
1,0,1063.19,1266.0,1116.0,1195.52,0.8398025276461296,0.8815165876777251
1,0,367.87,444.0,301.0,308.29,0.8285360360360361,0.6779279279279279
1,0,860.34,1793.0,1546.0,1608.09,0.4798326826547686,0.8622420524261015
1,0,611.12,1144.0,841.0,873.3,0.5341958041958041,0.7351398601398601
1,0,491.18,1067.0,970.0,1027.66,0.4603373945641987,0.9090909090909091
1,0,117.55,572.0,499.0,503.21,0.205506993006993,0.8723776223776224
1,0,555.11,654.0,342.0,349.52,0.8487920489296636,0.5229357798165137
1,0,536.31,1487.0,923.0,939.4,0.3606657700067249,0.620712844653665
1,0,156.1,12.0,0.0,0.61,13.008333333333333,0.0
1,0,72.53,332.0,301.0,303.18,0.21846385542168675,0.9066265060240963
1,0,318.53,1796.0,1542.0,1572.74,0.17735523385300667,0.8585746102449888
1,0,883.58,1507.0,1398.0,1464.9,0.5863171864631719,0.9276708692767087
1,0,297.05,936.0,871.0,886.26,0.31736111111111115,0.9305555555555556
1,0,1372.99,1708.0,1420.0,1585.23,0.8038583138173302,0.8313817330210773
1,0,41.06,861.0,840.0,856.76,0.047688734030197445,0.975609756097561
1,0,370.18,762.0,688.0,729.77,0.4858005249343832,0.9028871391076115
1,0,35.39,4.0,0.0,0.2,8.8475,0.0
1,0,1183.91,1716.0,1471.0,1646.99,0.6899242424242424,0.8572261072261073
1,0,159.51,1299.0,1234.0,1256.35,0.12279445727482678,0.9499615088529638
1,0,894.45,1325.0,1210.0,1259.18,0.6750566037735849,0.9132075471698113
1,0,280.4,1201.0,1094.0,1127.61,0.23347210657785178,0.9109075770191507
1,0,798.38,1695.0,1471.0,1641.25,0.47102064896755164,0.8678466076696165
