Construction,PeakHour,RouteLength,TravelTime,WaitingTime,TimeLoss,AverageSpeed,CongestionLevel,PredictedCongestion,SuggestedStrategy,ExpectedCongestion
0,0,1416.92,174.0,60.0,92.26,8.143218390804599,0.3448275862068966,0.34560755,Traffic Diversion,0.27648603916168213
0,0,43.49,10.0,0.0,3.25,4.349,0.0,-0.0010577498,No Action,-0.0010577498469501734
0,0,1149.47,207.0,65.0,149.76,5.552995169082125,0.3140096618357488,0.31394324,Traffic Diversion,0.2511545896530151
0,0,669.57,278.0,155.0,238.43,2.408525179856116,0.5575539568345323,0.61913466,Diversion + Signal Optimization,0.37148079872131345
0,0,877.19,56.0,2.0,14.48,15.664107142857144,0.0357142857142857,0.037357036,No Action,0.037357036024332047
0,0,223.61,20.0,0.0,2.97,11.1805,0.0,0.00024379318,No Action,0.0002437931834720075
0,0,620.41,103.0,0.0,57.88,6.023398058252427,0.0,0.0080399625,No Action,0.008039962500333786
0,0,962.3,492.0,367.0,435.31,1.9558943089430891,0.7459349593495935,0.75047153,Diversion + Signal Optimization,0.45028291940689086
0,0,1137.67,401.0,296.0,336.07,2.837082294264339,0.7381546134663342,0.67856765,Diversion + Signal Optimization,0.40714058876037595
0,0,660.12,43.0,0.0,10.23,15.351627906976743,0.0,-0.00087961496,No Action,-0.000879614963196218
0,0,289.85,20.0,0.0,2.8,14.4925,0.0,0.00015417261,No Action,0.00015417260874528438
0,0,374.81,38.0,0.0,8.07,9.86342105263158,0.0,0.00013535377,No Action,0.00013535376638174057
0,0,644.82,139.0,30.0,112.49,4.638992805755396,0.2158273381294964,0.22438249,No Action,0.22438248991966248
0,0,601.17,128.0,26.0,97.13,4.696640625,0.203125,0.19718309,No Action,0.19718308746814728
0,0,683.64,439.0,339.0,394.48,1.557266514806378,0.7722095671981777,0.78124994,Diversion + Signal Optimization,0.4687499642372131
0,0,1002.58,438.0,297.0,388.74,2.2889954337899545,0.678082191780822,0.6707312,Diversion + Signal Optimization,0.40243871212005616
0,0,1317.6,242.0,99.0,162.1,5.444628099173554,0.4090909090909091,0.43266085,Traffic Diversion,0.3461286783218384
0,0,207.22,17.0,0.0,0.85,12.189411764705882,0.0,0.000112484944,No Action,0.00011248494411120191
0,0,364.12,226.0,170.0,210.92,1.6111504424778762,0.7522123893805309,0.7429513,Diversion + Signal Optimization,0.4457707643508911
0,0,1349.92,100.0,30.0,47.83,13.4992,0.3,0.29528174,No Action,0.2952817380428314
0,0,741.86,411.0,323.0,375.54,1.8050121654501217,0.7858880778588808,0.78839993,Diversion + Signal Optimization,0.47303996086120603
0,0,811.44,86.0,24.0,60.35,9.435348837209302,0.2790697674418604,0.27754423,No Action,0.277544230222702
0,0,259.08,35.0,0.0,9.25,7.402285714285714,0.0,0.0026313069,No Action,0.002631306881085038
0,0,776.07,336.0,229.0,293.28,2.309732142857143,0.6815476190476191,0.7100319,Diversion + Signal Optimization,0.42601915597915646
0,0,1095.53,214.0,43.0,138.95,5.11929906542056,0.2009345794392523,0.20567222,No Action,0.2056722193956375
0,0,1005.13,448.0,283.0,396.02,2.24359375,0.6316964285714286,0.6407667,Diversion + Signal Optimization,0.38446000814437864
0,0,141.45,20.0,0.0,6.15,7.0725,0.0,0.00032839863,No Action,0.000328398629790172
0,0,1317.6,231.0,70.0,146.74,5.703896103896104,0.303030303030303,0.319812,Traffic Diversion,0.25584959983825684
0,0,1479.44,254.0,81.0,166.25,5.824566929133859,0.3188976377952756,0.31380817,Traffic Diversion,0.2510465383529663
0,0,673.87,45.0,0.0,9.13,14.97488888888889,0.0,-0.000521918,No Action,-0.00052191800205037
0,0,1470.92,236.0,60.0,177.11,6.23271186440678,0.2542372881355932,0.25937673,No Action,0.25937673449516296
0,0,344.55,44.0,8.0,18.79,7.830681818181818,0.1818181818181818,0.17286955,No Action,0.17286954820156097
0,0,14.31,2.0,0.0,0.08,7.155,0.0,-6.7729045e-05,No Action,-6.772904453100637e-05
0,0,1084.57,319.0,215.0,268.64,3.3999059561128524,0.6739811912225705,0.67991334,Diversion + Signal Optimization,0.40794800519943236
0,0,109.36,9.0,0.0,0.42,12.151111111111112,0.0,5.3552914e-05,No Action,5.355291432351805e-05
0,0,844.41,104.0,31.0,64.78,8.119326923076922,0.2980769230769231,0.30339244,Traffic Diversion,0.24271395206451418
0,0,973.05,232.0,54.0,180.11,4.194181034482758,0.2327586206896551,0.21586978,No Action,0.21586978435516357
0,0,1454.41,245.0,47.0,164.85,5.936367346938776,0.1918367346938775,0.19709703,No Action,0.1970970332622528
0,0,486.67,23.0,0.0,0.64,21.159565217391304,0.0,0.00011150415,No Action,0.0001115041523007676
0,0,954.46,345.0,188.0,291.32,2.766550724637681,0.5449275362318841,0.5546287,Traffic Diversion,0.44370293617248535
0,0,1552.12,121.0,0.0,31.18,12.827438016528925,0.0,-0.0019692031,No Action,-0.001969203120097518
0,0,299.98,36.0,0.0,7.33,8.332777777777778,0.0,0.00054448174,No Action,0.0005444817361421883
0,0,1038.65,234.0,39.0,173.77,4.438675213675214,0.1666666666666666,0.174924,No Action,0.17492400109767914
0,0,1189.92,240.0,41.0,181.33,4.958,0.1708333333333333,0.17212725,No Action,0.17212724685668945
0,0,191.93,21.0,0.0,5.02,9.13952380952381,0.0,0.00044530415,No Action,0.00044530414743348956
0,0,927.35,206.0,82.0,159.74,4.501699029126214,0.3980582524271844,0.3949923,Traffic Diversion,0.31599383354187016
0,0,821.59,85.0,24.0,42.77,9.665764705882353,0.2823529411764706,0.28008643,No Action,0.2800864279270172
0,0,1463.21,160.0,38.0,95.68,9.1450625,0.2375,0.2288877,No Action,0.22888770699501038
0,0,316.17,34.0,0.0,6.74,9.299117647058823,0.0,6.473228e-05,No Action,6.473228131653741e-05
0,0,167.04,21.0,0.0,7.45,7.954285714285714,0.0,0.00082352763,No Action,0.0008235276327468455
0,0,945.81,116.0,46.0,58.21,8.15353448275862,0.396551724137931,0.38747302,Traffic Diversion,0.3099784135818482
0,0,267.58,29.0,0.0,10.78,9.226896551724137,0.0,0.00022953827,No Action,0.00022953827283345163
0,0,837.61,190.0,88.0,148.5,4.408473684210526,0.4631578947368421,0.45554507,Traffic Diversion,0.36443605422973635
0,0,620.41,98.0,4.0,57.47,6.3307142857142855,0.0408163265306122,0.07937849,No Action,0.07937849313020706
0,0,607.39,80.0,35.0,51.22,7.592375,0.4375,0.41372558,Traffic Diversion,0.33098046779632573
0,0,452.79,45.0,0.0,13.27,10.062,0.0,0.00026976166,No Action,0.0002697616582736373
0,0,722.64,42.0,0.0,6.55,17.205714285714286,0.0,-0.0012854182,No Action,-0.0012854181695729494
0,0,678.13,50.0,0.0,5.3,13.5626,0.0,0.0010331656,No Action,0.0010331656085327268
0,0,263.48,25.0,0.0,5.51,10.5392,0.0,0.00025044417,No Action,0.00025044416543096304
0,0,1125.19,413.0,260.0,319.57,2.7244309927360777,0.6295399515738499,0.63378173,Diversion + Signal Optimization,0.38026903867721557
0,0,732.99,468.0,325.0,427.05,1.5662179487179488,0.6944444444444444,0.69977474,Diversion + Signal Optimization,0.4198648452758789
0,0,800.45,92.0,19.0,45.3,8.70054347826087,0.2065217391304347,0.21400656,No Action,0.21400655806064606
0,0,1143.63,234.0,87.0,158.21,4.887307692307693,0.3717948717948718,0.3713853,Traffic Diversion,0.29710824489593507
0,0,721.49,190.0,77.0,150.73,3.797315789473685,0.4052631578947368,0.41336605,Traffic Diversion,0.33069283962249757
0,0,563.18,483.0,406.0,450.0,1.1660041407867494,0.8405797101449275,0.8197949,Emergency Traffic Management,0.3279179573059082
0,0,918.97,413.0,313.0,359.32,2.2251089588377724,0.7578692493946732,0.7568006,Diversion + Signal Optimization,0.45408035516738887
0,0,126.82,13.0,0.0,3.18,9.755384615384616,0.0,0.00012019048,No Action,0.00012019048153888434
0,0,742.82,149.0,101.0,120.63,4.985369127516779,0.6778523489932886,0.6413149,Diversion + Signal Optimization,0.38478895425796505
0,0,365.39,32.0,0.0,6.27,11.4184375,0.0,0.00013535377,No Action,0.00013535376638174057
0,0,826.32,211.0,69.0,162.53,3.916208530805688,0.3270142180094786,0.32341763,Traffic Diversion,0.2587341070175171
0,0,1349.92,122.0,41.0,67.32,11.064918032786888,0.3360655737704918,0.3388747,Traffic Diversion,0.27109975814819337
0,0,550.27,65.0,28.0,44.64,8.465692307692308,0.4307692307692308,0.41731933,Traffic Diversion,0.3338554620742798
0,0,955.91,217.0,75.0,161.99,4.405115207373272,0.3456221198156682,0.35150838,Traffic Diversion,0.2812067031860352
0,0,307.93,17.0,0.0,0.67,18.113529411764706,0.0,8.234797e-05,No Action,8.234797132899985e-05
0,0,380.09,36.0,0.0,9.45,10.558055555555557,0.0,0.00013535377,No Action,0.00013535376638174057
0,0,244.38,21.0,0.0,3.64,11.637142857142855,0.0,0.00025044417,No Action,0.00025044416543096304
0,0,1055.59,181.0,22.0,131.95,5.8319889502762425,0.1215469613259668,0.12302098,No Action,0.12302097678184509
0,0,1149.47,240.0,63.0,179.24,4.789458333333333,0.2625,0.25117105,No Action,0.2511710524559021
0,0,126.39,15.0,0.0,4.29,8.426,0.0,0.0007048901,No Action,0.0007048901170492172
0,0,320.43,29.0,0.0,4.05,11.049310344827587,0.0,0.0002548843,No Action,0.00025488430401310325
0,0,179.98,25.0,1.0,9.63,7.199199999999999,0.04,0.037436593,No Action,0.037436593323946
0,0,1030.58,426.0,314.0,365.95,2.419201877934272,0.7370892018779343,0.68591183,Diversion + Signal Optimization,0.4115471005439758
0,0,215.34,35.0,8.0,14.23,6.152571428571429,0.2285714285714285,0.21933898,No Action,0.21933898329734802
0,0,963.43,532.0,340.0,477.01,1.8109586466165413,0.6390977443609023,0.65504885,Diversion + Signal Optimization,0.3930293083190918
0,0,802.64,307.0,160.0,272.89,2.6144625407166124,0.5211726384364821,0.559413,Traffic Diversion,0.4475304126739502
0,0,796.21,600.0,395.0,526.61,1.3270166666666667,0.6583333333333333,0.68162626,Diversion + Signal Optimization,0.40897575616836546
0,0,687.32,71.0,0.0,12.18,9.680563380281692,0.0,0.008248383,No Action,0.008248383179306984
0,0,281.97,32.0,0.0,5.69,8.8115625,0.0,-3.0963296e-05,No Action,-3.096329601248726e-05
0,0,374.59,45.0,1.0,14.04,8.324222222222222,0.0222222222222222,0.024516126,No Action,0.02451612614095211
0,0,321.29,37.0,0.0,9.85,8.683513513513514,0.0,0.004243518,No Action,0.004243518225848675
0,0,1230.45,318.0,172.0,217.55,3.8693396226415095,0.5408805031446541,0.55005276,Traffic Diversion,0.44004220962524415
0,0,610.91,149.0,13.0,113.94,4.100067114093959,0.087248322147651,0.09439936,No Action,0.0943993628025055
0,0,455.61,199.0,83.0,179.12,2.289497487437186,0.4170854271356783,0.42195255,Traffic Diversion,0.33756203651428224
0,0,8.38,1.0,0.0,0.09,8.38,0.0,-0.00051677687,No Action,-0.0005167768686078489
0,0,546.07,195.0,75.0,166.5,2.8003589743589745,0.3846153846153846,0.3929377,Traffic Diversion,0.31435015201568606
0,0,1079.83,231.0,100.0,164.9,4.674588744588744,0.4329004329004329,0.45381725,Traffic Diversion,0.3630537986755371
0,0,1406.42,234.0,72.0,177.57,6.010341880341881,0.3076923076923077,0.3106584,Traffic Diversion,0.24852671623229983
0,0,302.59,34.0,0.0,13.43,8.89970588235294,0.0,2.3143743e-05,No Action,2.3143742510001175e-05
0,0,100.72,16.0,0.0,5.52,6.295,0.0,-0.0010231965,No Action,-0.001023196498863399
0,0,315.98,195.0,138.0,182.71,1.6204102564102565,0.7076923076923077,0.7153584,Diversion + Signal Optimization,0.42921502590179444
0,0,1143.63,166.0,27.0,92.78,6.889337349397591,0.1626506024096385,0.16303271,No Action,0.16303271055221558
0,0,454.81,35.0,0.0,12.13,12.994571428571428,0.0,-0.00016895965,No Action,-0.00016895965381991118
0,0,1193.81,198.0,39.0,108.07,6.029343434343434,0.1969696969696969,0.20395525,No Action,0.2039552479982376
0,0,250.62,27.0,0.0,8.49,9.282222222222222,0.0,0.00022953827,No Action,0.00022953827283345163
0,0,796.06,596.0,352.0,451.65,1.3356711409395972,0.5906040268456376,0.6408815,Diversion + Signal Optimization,0.3845288872718811
0,0,988.69,205.0,65.0,159.59,4.822878048780488,0.3170731707317073,0.3181261,Traffic Diversion,0.25450088977813723
0,0,629.52,54.0,11.0,28.27,11.657777777777778,0.2037037037037037,0.1811021,No Action,0.18110209703445435
0,0,653.18,254.0,183.0,227.82,2.571574803149606,0.7204724409448819,0.71189195,Diversion + Signal Optimization,0.427135169506073
0,0,1349.92,78.0,11.0,28.8,17.30666666666667,0.141025641025641,0.14892459,No Action,0.1489245891571045
0,0,1056.74,500.0,379.0,443.26,2.11348,0.758,0.7635025,Diversion + Signal Optimization,0.458101487159729
0,0,896.85,232.0,85.0,187.22,3.8657327586206898,0.3663793103448275,0.3986289,Traffic Diversion,0.31890311241149905
0,0,990.14,164.0,20.0,108.06,6.037439024390244,0.1219512195121951,0.16165084,No Action,0.16165083646774292
0,0,1349.73,147.0,66.0,102.28,9.181836734693878,0.4489795918367347,0.43600023,Traffic Diversion,0.3488001823425293
0,0,1463.21,112.0,12.0,53.33,13.064375,0.1071428571428571,0.107672945,No Action,0.10767294466495514
0,0,387.11,42.0,0.0,13.45,9.216904761904765,0.0,0.00051464787,No Action,0.0005146478652022779
0,0,633.84,49.0,0.0,3.14,12.935510204081634,0.0,0.0014006076,No Action,0.0014006076380610466
0,0,244.38,19.0,0.0,2.15,12.862105263157895,0.0,0.00025044417,No Action,0.00025044416543096304
0,0,1001.76,71.0,0.0,6.93,14.109295774647888,0.0,0.0015599258,No Action,0.0015599258476868272
0,0,704.24,173.0,40.0,138.23,4.070751445086705,0.2312138728323699,0.22347602,No Action,0.22347602248191833
0,0,820.07,732.0,655.0,693.92,1.1203142076502732,0.894808743169399,0.8889909,Emergency Traffic Management,0.3555963516235352
0,0,304.12,47.0,13.0,22.04,6.47063829787234,0.2765957446808511,0.26681903,No Action,0.266819030046463
0,0,1102.17,280.0,102.0,224.67,3.936321428571429,0.3642857142857142,0.39071256,Traffic Diversion,0.31257004737854005
0,0,714.32,57.0,0.0,8.53,12.531929824561404,0.0,0.0012045797,No Action,0.0012045797193422914
0,0,859.63,113.0,43.0,57.35,7.607345132743362,0.3805309734513274,0.38940886,Traffic Diversion,0.31152708530426027
0,0,1207.75,286.0,98.0,218.76,4.2229020979020975,0.3426573426573426,0.3576422,Traffic Diversion,0.2861137628555298
0,0,63.94,9.0,0.0,3.98,7.104444444444444,0.0,0.0011631452,No Action,0.0011631451779976487
0,0,699.76,340.0,186.0,312.91,2.058117647058824,0.5470588235294118,0.60769176,Diversion + Signal Optimization,0.36461505889892576
0,0,344.55,32.0,0.0,7.77,10.7671875,0.0,0.00047074098,No Action,0.0004707409825641662
0,0,840.02,248.0,65.0,204.44,3.3871774193548387,0.2620967741935484,0.26182356,No Action,0.2618235647678375
0,0,217.88,29.0,0.0,8.66,7.513103448275862,0.0,0.002621304,No Action,0.0026213040109723806
0,0,939.39,266.0,91.0,223.32,3.5315413533834588,0.3421052631578947,0.37048015,Traffic Diversion,0.2963841199874878
0,0,105.3,14.0,0.0,4.17,7.521428571428571,0.0,0.0009560219,No Action,0.000956021889578551
0,0,156.33,452.0,362.0,371.89,0.3458628318584071,0.8008849557522124,0.8111756,Emergency Traffic Management,0.32447023391723634
0,0,164.73,349.0,301.0,303.73,0.4720057306590257,0.8624641833810889,0.87512624,Emergency Traffic Management,0.35005049705505376
0,0,328.51,27.0,0.0,1.27,12.167037037037035,0.0,0.00047074098,No Action,0.0004707409825641662
0,0,680.52,60.0,8.0,15.85,11.342,0.1333333333333333,0.12834866,No Action,0.12834866344928741
0,0,918.97,202.0,111.0,143.86,4.549356435643564,0.5495049504950495,0.5414232,Traffic Diversion,0.4331385612487793
0,0,227.25,25.0,0.0,7.7,9.09,0.0,0.0002511307,No Action,0.00025113069568760693
0,0,413.63,92.0,51.0,72.83,4.495978260869565,0.5543478260869565,0.55578953,Traffic Diversion,0.4446316242218018
0,0,1540.75,260.0,103.0,188.09,5.9259615384615385,0.3961538461538461,0.3979811,Traffic Diversion,0.31838488578796387
0,0,653.18,163.0,100.0,131.72,4.0072392638036805,0.6134969325153374,0.61138725,Diversion + Signal Optimization,0.3668323516845703
0,0,1033.24,566.0,460.0,511.87,1.8255123674911664,0.8127208480565371,0.8156765,Emergency Traffic Management,0.326270604133606
0,0,243.34,23.0,0.0,5.73,10.58,0.0,0.00025044417,No Action,0.00025044416543096304
0,0,57.83,9.0,0.0,3.85,6.425555555555556,0.0,-0.0017959056,No Action,-0.0017959056422114372
0,0,543.34,27.0,0.0,4.31,20.123703703703704,0.0,-0.0008894592,No Action,-0.0008894592174328864
0,0,419.03,41.0,0.0,8.74,10.220243902439025,0.0,-0.0001525817,No Action,-0.00015258170606102794
0,0,1431.08,298.0,64.0,204.74,4.802281879194631,0.2147651006711409,0.21927944,No Action,0.2192794382572174
0,0,868.83,60.0,0.0,14.04,14.4805,0.0,-0.0010038374,No Action,-0.0010038374457508326
0,0,1235.0,404.0,220.0,348.38,3.0569306930693068,0.5445544554455446,0.57005054,Traffic Diversion,0.45604043006896977
0,0,224.84,678.0,556.0,563.22,0.331622418879056,0.8200589970501475,0.8277939,Emergency Traffic Management,0.3311175584793091
0,0,238.54,29.0,3.0,10.37,8.22551724137931,0.1034482758620689,0.1057081,No Action,0.10570809990167618
0,0,366.55,721.0,577.0,593.9,0.5083911234396672,0.8002773925104022,0.8018944,Emergency Traffic Management,0.3207577705383301
0,0,661.68,44.0,0.0,11.85,15.038181818181815,0.0,-0.0004567089,No Action,-0.00045670889085158706
0,0,789.76,324.0,260.0,275.2,2.43753086419753,0.8024691358024691,0.77476066,Diversion + Signal Optimization,0.4648563981056213
0,0,91.55,15.0,0.0,4.17,6.1033333333333335,0.0,0.0055276463,No Action,0.005527646280825138
0,0,445.23,28.0,0.0,4.76,15.901071428571427,0.0,-4.345259e-05,No Action,-4.345259003457613e-05
0,0,176.73,20.0,0.0,4.12,8.8365,0.0,0.0004940532,No Action,0.0004940531798638403
0,0,86.79,12.0,0.0,4.42,7.232500000000001,0.0,0.0007727036,No Action,0.0007727036136202514
0,0,1530.19,201.0,80.0,107.8,7.612885572139303,0.3980099502487562,0.38489532,Traffic Diversion,0.30791625976562503
0,0,301.24,28.0,0.0,11.9,10.758571428571427,0.0,0.00013351039,No Action,0.00013351038796827197
0,0,380.12,587.0,419.0,445.4,0.6475638841567292,0.7137989778534923,0.72470474,Diversion + Signal Optimization,0.43482284545898436
0,0,343.72,527.0,475.0,498.56,0.6522201138519924,0.9013282732447818,0.8892684,Emergency Traffic Management,0.35570735931396485
0,0,789.61,94.0,26.0,39.5,8.400106382978723,0.2765957446808511,0.27603552,No Action,0.27603551745414734
0,0,690.43,183.0,110.0,157.35,3.7728415300546447,0.6010928961748634,0.60437953,Diversion + Signal Optimization,0.3626277208328247
0,0,398.71,541.0,485.0,506.89,0.7369870609981516,0.8964879852125693,0.89367723,Emergency Traffic Management,0.3574708938598633
0,0,670.55,213.0,150.0,186.43,3.148122065727699,0.704225352112676,0.67920136,Diversion + Signal Optimization,0.40752081871032714
0,0,717.43,633.0,536.0,589.62,1.133380726698262,0.8467614533965245,0.8537898,Emergency Traffic Management,0.34151592254638674
0,0,413.63,112.0,75.0,97.68,3.693125,0.6696428571428571,0.6381499,Diversion + Signal Optimization,0.3828899502754211
0,0,1349.92,85.0,20.0,39.93,15.881411764705884,0.2352941176470588,0.25628626,No Action,0.25628626346588135
0,0,148.03,22.0,2.0,12.01,6.728636363636364,0.0909090909090909,0.080678254,No Action,0.08067825436592102
0,0,753.27,54.0,7.0,20.7,13.949444444444444,0.1296296296296296,0.1293942,No Action,0.12939420342445374
0,0,270.27,27.0,0.0,5.66,10.01,0.0,0.00013351039,No Action,0.00013351038796827197
0,0,151.88,19.0,0.0,6.73,7.9936842105263155,0.0,0.0008445053,No Action,0.0008445053244940937
0,0,718.02,57.0,0.0,6.5,12.596842105263155,0.0,0.0012045797,No Action,0.0012045797193422914
0,0,984.67,69.0,20.0,31.83,14.270579710144927,0.2898550724637681,0.28092915,No Action,0.2809291481971741
0,0,213.57,25.0,0.0,4.87,8.5428,0.0,0.000811158,No Action,0.0008111579809337854
0,0,1854.59,106.0,0.0,17.47,17.496132075471696,0.0,-0.0007617188,No Action,-0.0007617187802679837
0,0,47.64,4.0,0.0,0.18,11.91,0.0,-6.151304e-05,No Action,-6.151304114609957e-05
0,0,388.41,313.0,269.0,279.97,1.240926517571885,0.8594249201277955,0.8690748,Emergency Traffic Management,0.3476299285888672
0,0,1050.05,167.0,79.0,119.37,6.287724550898203,0.4730538922155688,0.4367606,Traffic Diversion,0.34940848350524906
0,0,1063.19,94.0,4.0,23.96,11.310531914893618,0.0425531914893617,0.054287996,No Action,0.054287996143102646
0,0,583.47,567.0,499.0,511.11,1.029047619047619,0.8800705467372134,0.8757052,Emergency Traffic Management,0.35028207302093506
0,0,795.8,133.0,77.0,97.18,5.983458646616541,0.5789473684210527,0.55622447,Traffic Diversion,0.4449795722961426
0,0,637.56,651.0,415.0,447.08,0.9793548387096772,0.6374807987711214,0.6264639,Diversion + Signal Optimization,0.37587833404541016
0,0,1092.83,711.0,575.0,652.27,1.5370323488045006,0.8087201125175809,0.8092091,Emergency Traffic Management,0.3236836433410645
0,0,800.45,56.0,0.0,12.07,14.29375,0.0,0.0013649539,No Action,0.001364953932352364
0,0,999.09,140.0,57.0,95.54,7.136357142857143,0.4071428571428571,0.40276876,Traffic Diversion,0.3222150087356568
0,0,742.82,99.0,49.0,66.94,7.503232323232324,0.494949494949495,0.45287964,Traffic Diversion,0.3623037099838257
0,0,112.47,12.0,0.0,3.73,9.3725,0.0,3.2646367e-05,No Action,3.2646366889821365e-05
0,0,740.49,224.0,170.0,189.7,3.3057589285714286,0.7589285714285714,0.6601802,Diversion + Signal Optimization,0.3961081266403198
0,0,1005.87,83.0,8.0,33.41,12.118915662650602,0.0963855421686747,0.0879558,No Action,0.08795580267906189
0,0,1466.92,793.0,660.0,699.03,1.849836065573771,0.832282471626734,0.8306954,Emergency Traffic Management,0.3322781562805176
